family,icon,build_status,released,overlay_distance_passed,overlay_holes_passed,lowest_distance,failed_holes,pinches
solo,newtons-cradle,pass,True,True,True,14.0,0,0
solo,nexopia-logo,pass,True,True,True,8.0,0,0
solo,niconico-logo,pass,True,True,True,22.0,0,0
solo,night-moon-full,pass,True,True,True,1024.0,0,0
solo,night-moon-half,pass,True,True,True,1024.0,0,0
solo,night-moon-half-weather,pass,True,True,True,1024.0,0,0
solo,night-moon-new,pass,True,True,True,1024.0,0,0
solo,night-moon-new-weather,pass,True,True,True,1024.0,0,0
solo,nineties-label,pass,True,True,True,8.0,0,0
solo,ning-logo,fail,False,True,False,12.73,0,8
solo,nintendo-network-logo,pass,True,True,True,20.0,0,0
solo,nintendo-network-logo-square,pass,True,True,True,36.0,0,0
solo,nintendo-switch,pass,True,True,True,9.0,0,0
solo,nintendo-switch-logo,pass,True,True,True,8.0,0,0
solo,no-signal-marks,pass,True,True,True,1024.0,0,0
solo,no-text-warp,pass,True,True,True,8.0,0,0
solo,node-hexagon-logo,pass,True,True,True,32.0,0,0
solo,nodes-branching-three,pass,True,True,True,14.0,0,0
solo,nodes-connected-angle,pass,True,True,True,1024.0,0,0
solo,nomad-list-logo,pass,True,True,True,12.0,0,0
solo,none,pass,True,True,True,32.0,0,0
solo,north,pass,True,True,True,1024.0,0,0
solo,north-direction-marker,pass,True,True,True,24.09,0,0
solo,north-east,pass,True,True,True,1024.0,0,0
solo,not-equal,pass,True,True,True,11.0,0,0
solo,not-equal-interface-essential,pass,True,True,True,11.0,0,0
solo,notched-memory-card,pass,True,True,True,8.0,0,0
solo,notched-smartphone-with-home-button,fail,False,True,False,32.0,0,1
solo,notched-waving-flag-on-pole,pass,True,True,True,1024.0,0,0
solo,note,pass,True,True,True,10.0,0,0
solo,notes-flip,pass,True,True,True,8.0,0,0
solo,notification-bell,pass,True,True,True,10.0,0,0
solo,notion-cube-logo,pass,True,True,True,8.0,0,0
solo,notion-logo,pass,True,True,True,9.0,0,0
solo,np-letters-underlined,pass,True,True,True,10.0,0,0
solo,npm-logo,pass,True,True,True,9.0,0,0
solo,nuke-logo,pass,True,True,True,1024.0,0,0
solo,number,pass,True,True,True,1024.0,0,0
solo,number-45,pass,True,True,True,10.0,0,0
solo,nurse-without-cap-cloth-1-avatar,pass,True,True,True,32.0,0,0
solo,oat,pass,True,True,True,1024.0,0,0
solo,obelisk-monument,pass,True,True,True,8.0,0,0
solo,obelisk-on-plinth,pass,True,True,True,9.61,0,0
solo,obelisk-with-cloud,pass,True,True,True,9.62,0,0
solo,obstruction,pass,True,True,True,9.0,0,0
solo,occupant-deployed-airbag,pass,True,True,True,1024.0,0,0
solo,occupant-side-airbag,fail,False,False,True,7.77,0,0
solo,ocean-swimmer,pass,True,True,True,10.56,0,0
solo,octopus,pass,True,True,True,1024.0,0,0
solo,oculus-logo,pass,True,True,True,10.0,0,0
solo,odnoklassniki-logo,pass,True,True,True,1024.0,0,0
solo,office-building-with-raised-roof,pass,True,True,True,8.0,0,0
solo,office-folder-sealed,pass,True,True,True,8.0,0,0
solo,office-tower-with-low-annex,pass,True,True,True,8.0,0,0
solo,oil,pass,True,True,True,1024.0,0,0
solo,oil-change,pass,True,True,True,1024.0,0,0
solo,ok-hand-gesture,pass,True,True,True,9.22,0,0
solo,oldman-avatar,pass,True,True,True,1024.0,0,0
solo,olive-laurel-wreath,pass,True,True,True,8.13,0,0
solo,one-chilli,pass,True,True,True,1024.0,0,0
solo,one-day-label,pass,True,True,True,8.0,0,0
solo,one-eye-smile,pass,True,True,True,1024.0,0,0
solo,one-line,pass,True,True,True,1024.0,0,0
solo,one-time-password-authentication-timer-key,pass,True,True,True,9.9,0,0
solo,one-world-trade-center,pass,True,True,True,15.09,0,0
solo,onigiri-japanese-riceball,pass,True,True,True,12.0,0,0
solo,oops,pass,True,True,True,1024.0,0,0
solo,open-access-logo,pass,True,True,True,1024.0,0,0
solo,open-bookcase,pass,True,True,True,8.0,0,0
solo,open-container-initiative-logo,pass,True,True,True,9.0,0,0
solo,open-cuff-bangle,pass,True,True,True,1024.0,0,0
solo,open-door-with-keypad-panel,pass,True,True,True,10.0,0,0
solo,open-end-maintenance-wrench,pass,True,True,True,9.0,0,0
solo,open-eyes,pass,True,True,True,1024.0,0,0
solo,open-folding-fan,pass,True,True,True,1024.0,0,0
solo,open-hand-with-rounded-bracelet,pass,True,True,True,8.0,0,0
solo,open-jaw-trap,pass,True,True,True,11.46,0,0
solo,open-laptop,pass,True,True,True,10.0,0,0
solo,open-locket-with-portrait,pass,True,True,True,1024.0,0,0
solo,open-mouth-crocodile,pass,True,True,True,1024.0,0,0
solo,open-palm,pass,True,True,True,8.0,0,0
solo,open-pliers,pass,True,True,True,1024.0,0,0
solo,open-quote,pass,True,True,True,24.0,0,0
solo,open-scissors,pass,True,True,True,1024.0,0,0
solo,open-toolbox-with-tools,pass,True,True,True,8.0,0,0
solo,open-top-sports-car,pass,True,True,True,13.0,0,0
solo,open-treasure-chest,pass,True,True,True,18.0,0,0
solo,open-umbrella-with-ribs,pass,True,True,True,10.0,0,0
solo,open-umbrella-with-scalloped-canopy,pass,True,True,True,1024.0,0,0
solo,openai-logo,pass,True,True,True,17.48,0,0
solo,openbadges-logo,pass,True,True,True,8.0,0,0
solo,openlayers-logo,pass,True,True,True,9.14,0,0
solo,openstack-logo,pass,True,True,True,8.0,0,0
solo,opera-house-shells-on-water,pass,True,True,True,1024.0,0,0
solo,opera-logo,pass,True,True,True,1024.0,0,0
solo,opposite-arrows,pass,True,True,True,23.0,0,0
solo,opposite-arrows-1,pass,True,True,True,16.0,0,0
solo,or,pass,True,True,True,1024.0,0,0
solo,or-religion,pass,True,True,True,1024.0,0,0
solo,oracle-logo,pass,True,True,True,10.0,0,0
solo,orbital-atomic-model,pass,True,True,True,1024.0,0,0
solo,orca-head,pass,True,True,True,1024.0,0,0
solo,orchid-in-shallow-planter,pass,True,True,True,8.0,0,0
solo,organic-tree,pass,True,True,True,1024.0,0,0
solo,organic-tree-ecology,pass,True,True,True,1024.0,0,0
solo,organization-chart-three-nodes,pass,True,True,True,8.0,0,0
solo,organizational-hierarchy-cube,pass,True,True,True,8.94,0,0
solo,origin-logo,pass,True,True,True,1024.0,0,0
solo,orkut-logo,pass,True,True,True,1024.0,0,0
solo,os-wordmark,pass,True,True,True,1024.0,0,0
solo,oscar-statuette,pass,True,True,True,8.0,0,0
solo,oscar-statuette-rounded-base,pass,True,True,True,8.0,0,0
solo,osmc-logo,pass,True,True,True,18.0,0,0
solo,ostrich,pass,True,True,True,12.0,0,0
solo,otter-with-paws,pass,True,True,True,32.0,0,0
solo,ouroboros,pass,True,True,True,1024.0,0,0
solo,outdoors-barn-bench,pass,True,True,True,9.0,0,0
solo,outdoors-camp-fire,pass,True,True,True,1024.0,0,0
solo,outdoors-machete,pass,True,True,True,12.5,0,0
solo,outlined-lambda,fail,False,False,True,7.76,0,0
solo,oval,pass,True,True,True,1024.0,0,0
solo,oval-1,pass,True,True,True,1024.0,0,0
solo,oval-check,pass,True,True,True,1024.0,0,0
solo,oval-design,pass,True,True,True,1024.0,0,0
solo,oval-jewel-earring,pass,True,True,True,1024.0,0,0
solo,oval-light-bulb,pass,True,True,True,8.0,0,0
solo,oval-shape,pass,True,True,True,1024.0,0,0
solo,over-ear-headphones,pass,True,True,True,10.0,0,0
solo,overcast-logo,fail,False,True,False,1024.0,0,1
solo,overhead-barbell-lifter,pass,True,True,True,8.0,0,0
solo,overheated-head,pass,True,True,True,1024.0,0,0
solo,overlapping-clapping-hands,fail,False,False,True,6.45,0,0
solo,overlapping-clouds,pass,True,True,True,1024.0,0,0
solo,overlapping-filter-circles,pass,True,True,True,1024.0,0,0
solo,overpass-bridge,pass,True,True,True,10.25,0,0
solo,owl-head,pass,True,True,True,8.49,0,0
solo,owl-wearing-mortarboard,pass,True,True,True,1024.0,0,0
solo,oxygen,pass,True,True,True,1024.0,0,0
solo,oyster-shell-with-pearl,pass,True,True,True,1024.0,0,0
solo,p-letter-underlined,pass,True,True,True,18.0,0,0
solo,p-plus-b-text-sign,pass,True,True,True,12.0,0,0
solo,p-plus-r-text-sign,pass,True,True,True,12.0,0,0
solo,package,pass,True,True,True,15.69,0,0
solo,package-exchange-arrows,pass,True,True,True,8.57,0,0
solo,pacman,pass,True,True,True,1024.0,0,0
solo,paddle-board,pass,True,True,True,1024.0,0,0
solo,paddles-pair,pass,True,True,True,26.0,0,0
solo,page-mail,pass,True,True,True,32.0,0,0
solo,pagekit-logo,pass,True,True,True,10.0,0,0
solo,paginate-filter-mail,pass,True,True,True,32.0,0,0
solo,pained-face,pass,True,True,True,1024.0,0,0
solo,pained-grimacing-face,pass,True,True,True,1024.0,0,0
solo,paint-bucket-spill,pass,True,True,True,9.0,0,0
solo,paint-can-drip,pass,True,True,True,8.0,0,0
solo,paintbrush,pass,True,True,True,12.1,0,0
solo,paintbrush-symbol,pass,True,True,True,10.92,0,0
solo,painted-wall-mural-panel,pass,True,True,True,8.0,0,0
solo,pair-of-admission-tickets,pass,True,True,True,10.0,0,0
solo,pair-of-maracas,pass,True,True,True,22.0,0,0
solo,pair-of-runners,fail,False,False,True,4.64,0,0
solo,pair-of-teardrop-earrings,pass,True,True,True,19.37,0,0
solo,pair-of-wedding-rings,pass,True,True,True,8.0,0,0
solo,paired-landscape-window-panels,pass,True,True,True,10.0,0,0
solo,paired-question-marks,pass,True,True,True,1024.0,0,0
solo,paired-signing-hands,pass,True,True,True,9.0,0,0
solo,paired-test-tubes-in-rack,pass,True,True,True,8.0,0,0
solo,pajamas-avatar,pass,True,True,True,1024.0,0,0
solo,pajamas-man-avatar,pass,True,True,True,1024.0,0,0
solo,pajamas-woman-avatar,pass,True,True,True,32.0,0,0
solo,palacio-de-bellas-artes,pass,True,True,True,12.0,0,0
solo,palette,pass,True,True,True,1024.0,0,0
solo,pallet-jack,pass,True,True,True,18.0,0,0
solo,palmistry-hand,pass,True,True,True,8.0,0,0
solo,palo-alto-software-logo,pass,True,True,True,12.73,0,0
solo,pan-flute,pass,True,True,True,8.0,0,0
solo,panel,pass,True,True,True,10.0,0,0
solo,panel-van,pass,True,True,True,14.0,0,0
solo,panoramic,pass,True,True,True,10.0,0,0
solo,paper,pass,True,True,True,9.0,0,0
solo,paper-airplane-message-send,pass,True,True,True,1024.0,0,0
solo,paper-ball,pass,True,True,True,10.56,0,0
solo,paper-content,pass,True,True,True,9.0,0,0
solo,paper-plane,pass,True,True,True,1024.0,0,0
solo,paper-shredder,pass,True,True,True,8.0,0,0
solo,paragraph,pass,True,True,True,32.0,0,0
solo,paragraph-1,pass,True,True,True,20.0,0,0
solo,paragraph-center-align,pass,True,True,True,10.0,0,0
solo,paragraph-normal,pass,True,True,True,16.0,0,0
solo,paragraph-spacing,pass,True,True,True,8.0,0,0
solo,paragraph-two-column,pass,True,True,True,16.0,0,0
solo,parallelogram-shape,pass,True,True,True,28.63,0,0
solo,parasailing,pass,True,True,True,8.0,0,0
solo,parcel-delivery-truck,pass,True,True,True,8.0,0,0
solo,parcel-platform-cart,pass,True,True,True,10.0,0,0
solo,parcels-on-pallet,pass,True,True,True,8.0,0,0
solo,parking,pass,True,True,True,24.0,0,0
solo,parking-lights,pass,True,True,True,22.0,0,0
solo,parking-sensor-symbol,pass,True,True,True,12.0,0,0
solo,partial-solar-eclipse,pass,True,True,True,16.0,0,0
solo,partying-face,pass,True,True,True,1024.0,0,0
solo,passenger-bus,pass,True,True,True,11.36,0,0
solo,pathfinder-crop,pass,True,True,True,11.0,0,0
solo,pathfinder-divide,pass,True,True,True,10.0,0,0
solo,pathfinder-intersect,pass,True,True,True,11.0,0,0
solo,pathfinder-merge,pass,True,True,True,22.0,0,0
solo,pathfinder-minus-back,pass,True,True,True,10.0,0,0
solo,pathfinder-minus-front,pass,True,True,True,9.0,0,0
solo,pathfinder-unite,pass,True,True,True,22.0,0,0
solo,patreon-logo,pass,True,True,True,1024.0,0,0
solo,pattern,pass,True,True,True,12.0,0,0
solo,patterned-winter-mitten,pass,True,True,True,8.0,0,0
solo,paw-print,pass,True,True,True,1024.0,0,0
solo,paw-print-notched-pad,pass,True,True,True,16.0,0,0
solo,paw-print-round-toes,pass,True,True,True,1024.0,0,0
solo,paw-print-small-outer-toes,pass,True,True,True,1024.0,0,0
solo,paypal-logo,pass,True,True,True,8.26,0,0
solo,pdf-trefoil-logo,pass,True,True,True,1024.0,0,0
solo,peace,pass,True,True,True,1024.0,0,0
solo,peace-sign-hand,pass,True,True,True,8.39,0,0
solo,peace-symbol,pass,True,True,True,1024.0,0,0
solo,peace-travel,pass,True,True,True,1024.0,0,0
solo,peacock-feather,pass,True,True,True,1024.0,0,0
solo,peacock-with-spread-tail,pass,True,True,True,1024.0,0,0
solo,pear-shaped-vase,pass,True,True,True,1024.0,0,0
solo,pearl,pass,True,True,True,1024.0,0,0
solo,peeling-sticker,pass,True,True,True,18.0,0,0
solo,peercoin,pass,True,True,True,8.0,0,0
solo,peercoin-lettermark,pass,True,True,True,8.0,0,0
solo,pelican-on-water,pass,True,True,True,1024.0,0,0
solo,pen,pass,True,True,True,9.9,0,0
solo,pen-3d-printing,pass,True,True,True,16.45,0,0
solo,pen-4d7410cc,pass,True,True,True,11.31,0,0
solo,pen-50e47373,pass,True,True,True,11.31,0,0
solo,pen-7927e987,pass,True,True,True,11.31,0,0
solo,pen-7ee2f930,pass,True,True,True,12.2,0,0
solo,pen-89b07141,pass,True,True,True,10.26,0,0
solo,pen-8c7f7f5f,pass,True,True,True,1024.0,0,0
solo,pen-design,pass,True,True,True,1024.0,0,0
solo,pen-diagonal,pass,True,True,True,8.49,0,0
solo,penalty-card,pass,True,True,True,25.0,0,0
solo,pencil-and-notepad,pass,True,True,True,8.0,0,0
solo,pencil-cup,fail,False,False,True,7.75,0,0
solo,pencil-drawing-on-paper,pass,True,True,True,8.49,0,0
solo,pencil-marking-ballot,fail,False,False,True,7.43,0,0
solo,pencil-sketch,pass,True,True,True,11.31,0,0
solo,pencil-sketch-design,pass,True,True,True,11.31,0,0
solo,penguin-face,pass,True,True,True,32.0,0,0
solo,penguin-looking-down,pass,True,True,True,1024.0,0,0
solo,pentagon-solo,pass,True,True,True,1024.0,0,0
solo,pentagon-with-star,pass,True,True,True,18.0,0,0
solo,pentecost,pass,True,True,True,16.0,0,0
solo,people-giving-high-five,pass,True,True,True,8.0,0,0
solo,people-in-boat-on-waves,fail,False,True,False,12.0,0,1
solo,people-on-moving-walkway,pass,True,True,True,8.0,0,0
solo,peopleman-moustache-avatar,pass,True,True,True,1024.0,0,0
solo,percent-0,pass,True,True,True,12.0,0,0
solo,percent-100,pass,True,True,True,8.0,0,0
solo,percent-30,pass,True,True,True,16.0,0,0
solo,percent-50,pass,True,True,True,8.0,0,0
solo,percent-70,pass,True,True,True,1024.0,0,0
solo,percent-symbol-compact-circles,pass,True,True,True,1024.0,0,0
solo,percent-symbol-open-circles,pass,True,True,True,1024.0,0,0
solo,percentage,pass,True,True,True,1024.0,0,0
solo,perched-bird,pass,True,True,True,8.0,0,0
solo,perched-songbird,pass,True,True,True,1024.0,0,0
solo,perching-bird,pass,True,True,True,36.49,0,0
solo,performance-metrics,pass,True,True,True,8.0,0,0
solo,periodic-table,pass,True,True,True,10.0,0,0
solo,persian-cat-face,pass,True,True,True,36.0,0,0
solo,person,pass,True,True,True,1024.0,0,0
solo,person-at-picnic-table,pass,True,True,True,10.0,0,0
solo,person-at-podium,pass,True,True,True,8.0,0,0
solo,person-behind-fence,pass,True,True,True,8.0,0,0
solo,person-beside-bed,fail,False,False,True,5.0,0,0
solo,person-beside-rising-chart,pass,True,True,True,8.0,0,0
solo,person-beside-surfboard,pass,True,True,True,8.0,0,0
solo,person-broadcasting-signal,pass,True,True,True,1024.0,0,0
solo,person-bust,pass,True,True,True,16.0,0,0
solo,person-bust-with-sash,pass,True,True,True,16.0,0,0
solo,person-bust-with-strap,pass,True,True,True,16.0,0,0
solo,person-carrying-box,pass,True,True,True,8.0,0,0
solo,person-catching-a-butterfly,fail,False,True,False,9.0,0,1
solo,person-cleaning-squeegee,pass,True,True,True,14.0,0,0
solo,person-climbing-stairs,fail,False,False,True,6.2,0,0
solo,person-crane-pose-with-bird,pass,True,True,True,8.0,0,0
solo,person-crossing-street,pass,True,True,True,36.0,0,0
solo,person-descending-stairs,pass,True,True,True,1024.0,0,0
solo,person-detected-by-motion-sensor,pass,True,True,True,8.0,0,0
solo,person-directing-box-carrier,fail,False,False,True,0.76,0,0
solo,person-drinking-from-fountain,pass,True,True,True,1024.0,0,0
solo,person-enjoying-sunny-day,pass,True,True,True,14.0,0,0
solo,person-falling-from-ledge,pass,True,True,True,1024.0,0,0
solo,person-holding-a-bottle,pass,True,True,True,8.0,0,0
solo,person-holding-megaphone,pass,True,True,True,11.1,0,0
solo,person-holding-signal-flag,pass,True,True,True,8.0,0,0
solo,person-holding-smartphone,pass,True,True,True,9.0,0,0
solo,person-holding-two-signal-flags,pass,True,True,True,8.0,0,0
solo,person-holding-umbrella,pass,True,True,True,12.0,0,0
solo,person-in-exoskeleton-suit,pass,True,True,True,10.0,0,0
solo,person-in-wraparound-screen,fail,False,True,False,18.0,0,1
solo,person-inside-arched-panels,pass,True,True,True,36.0,0,0
solo,person-kicked-through-doorway,pass,True,True,True,10.41,0,0
solo,person-kicking-ball,fail,False,False,True,7.72,0,0
solo,person-leaning-over-toilet,pass,True,True,True,10.0,0,0
solo,person-mopping,fail,False,False,True,7.91,0,0
solo,person-needing-toilet,pass,True,True,True,14.23,0,0
solo,person-on-escalator,pass,True,True,True,10.0,0,0
solo,person-on-prayer-mat,pass,True,True,True,9.0,0,0
solo,person-on-segway,pass,True,True,True,8.0,0,0
solo,person-passing-entry-gates,pass,True,True,True,8.0,0,0
solo,person-pointing-at-map-board,pass,True,True,True,8.0,0,0
solo,person-presenting-paper-at-counter,pass,True,True,True,8.0,0,0
solo,person-pushing-forward,pass,True,True,True,9.9,0,0
solo,person-pushing-wall,pass,True,True,True,1024.0,0,0
solo,person-pushing-wheelchair-user,pass,True,True,True,18.5,0,0
solo,person-reaching-connected-panel,pass,True,True,True,9.0,0,0
solo,person-reading-book,pass,True,True,True,14.0,0,0
solo,person-reclining-on-ground,pass,True,True,True,1024.0,0,0
solo,person-reclining-with-floating-panels,fail,False,False,True,7.61,0,0
solo,person-riding-bicycle,pass,True,True,True,1024.0,0,0
solo,person-riding-handcycle,pass,True,True,True,8.0,0,0
solo,person-rowing-boat,pass,True,True,True,8.0,0,0
solo,person-running-left,pass,True,True,True,8.5,0,0
solo,person-running-out-exit-door,pass,True,True,True,9.0,0,0
solo,person-running-right,pass,True,True,True,9.42,0,0
solo,person-running-stick,pass,True,True,True,10.36,0,0
solo,person-running-through-doorway,pass,True,True,True,8.27,0,0
solo,person-scrubbing-face,pass,True,True,True,11.29,0,0
solo,person-seated,pass,True,True,True,8.0,0,0
solo,person-seated-in-prayer,pass,True,True,True,8.0,0,0
solo,person-seated-under-lamp,pass,True,True,True,1024.0,0,0
solo,person-silhouette-outline,pass,True,True,True,24.0,0,0
solo,person-silhouette-wavy,pass,True,True,True,8.0,0,0
solo,person-sitting,pass,True,True,True,8.0,0,0
solo,person-sitting-by-trash-can,pass,True,True,True,9.17,0,0
solo,person-sitting-on-chair,pass,True,True,True,12.48,0,0
solo,person-slipping,fail,False,False,True,7.29,0,0
solo,person-slipping-backward,fail,False,False,True,6.92,0,0
solo,person-spatial-audio,pass,True,True,True,1024.0,0,0
solo,person-speaking,pass,True,True,True,12.0,0,0
solo,person-standing-body,pass,True,True,True,16.0,0,0
solo,person-surround-sound,pass,True,True,True,1024.0,0,0
solo,person-sweeping,pass,True,True,True,9.06,0,0
solo,person-taking-a-bath,pass,True,True,True,1024.0,0,0
solo,person-target-head,pass,True,True,True,1024.0,0,0
solo,person-three-panel-workspace,fail,False,True,False,8.0,0,1
solo,person-tripping-over-rock,fail,False,False,True,5.67,0,0
solo,person-under-curved-panel,fail,False,True,False,36.0,0,1
solo,person-using-a-telescope,pass,True,True,True,10.84,0,0
solo,person-using-laptop,pass,True,True,True,10.0,0,0
solo,person-using-toilet-with-cane,pass,True,True,True,9.0,0,0
solo,person-using-urinal,pass,True,True,True,8.0,0,0
solo,person-using-walking-frame,pass,True,True,True,12.63,0,0
solo,person-v-neck,pass,True,True,True,32.0,0,0
solo,person-vr-headset-headphones,pass,True,True,True,10.0,0,0
solo,person-walking-down-slope,pass,True,True,True,1024.0,0,0
solo,person-walking-with-white-cane,pass,True,True,True,9.61,0,0
solo,person-waving,pass,True,True,True,9.0,0,0
